Slice,3
Lesser Smash,10.2
Lesser Havoc,10.2
Lesser Sever,15
Backhand,15
Slaughter,30
Overpower,30
Havoc,10.2
Forceful Backhand,15
Smash,10
Barge,20.4
Greater Barge,20.4
Greater Flurry,20.4
Flurry,20.4
Sever,15
Hurricane,20.4
Bladed Dive,20.4
Massacre,60
Blood Tendrils,45
Meteor Strike,60
Balanced Strike,120
Lesser Dismember,15
Stomp (ability),15
Kick,15
Punish,3
Dismember,15
Greater Fury,5.4
Fury,5.4
Destroy,20.4
Quake,20.4
Berserk,60
Cleave,7.2
Assault,30
Decimate,7.2
Pulverise,60
Frenzy,60
Wrack,3
Asphyxiate,20.4
Wrack and Ruin,3
Lesser Concentrated Blast,5.4
Impact,15
Lesser Sonic Wave,5.4
Lesser Dragon Breath,10.2
Lesser Combust,15
Omnipower,30
Deep Impact,15
Dragon Breath,10.2
Sonic Wave,5.4
Shock,15
Greater Concentrated Blast,5.4
Concentrated Blast,5.4
Horror,15
Combust,15
Surge,20.4
Detonate,30
Greater Chain,10.2
Chain,10.2
Golden Touch,120
Wild Magic,20.4
Metamorphosis,60
Corruption Blast,15
Smoke Tendrils,45
Tsunami,60
Sunshine,60
Lesser Snipe,10.2
Lesser Needle Strike,5.4
Piercing Shot,3
Binding Shot,15
Lesser Dazing Shot,5.4
Lesser Fragmentation Shot,15
Snap Shot,20.4
Deadshot,30
Tight Bindings,15
Snipe,10.2
Dazing Shot,5.4
Greater Dazing Shot,5.4
Demoralise,15
Needle Strike,5.4
Rout,15
Fragmentation Shot,15
Escape,20.4
Rapid Fire,20.4
Greater Ricochet,10.2
Ricochet,10.2
Bombardment,30
Salt the Wound,15
Incendiary Shot,60
Corruption Shot,15
Shadow Tendrils,45
Unload,60
Death's Swiftness,60
Cease,0
Unsullied,60
Aggression,90
Devotion,60
Anticipation,24.6
Bash,15
Revenge,45
Provoke,10.2
Immortality,120
Freedom,30
Reflect,30
Resonance,30
Divert,30
Rejuvenate,300
Debilitate,30
Preparation,20.4
Barricade,60
Natural Instinct,120
Shout - Red Egg,0
Shout - Tofu,0
Shout - Blue Egg,0
Shout - Green Egg,0
Shout - Poisoned Tofu,0
Shout - Defensive Stance,0
Shout - Balanced Stance,0
Shout - Aggressive Stance,0
Shout - Worms,0
Shout - Crackers,0
Shout - Poisoned Worms,0
Shout - Poisoned Meat,0
Ingenuity of the Humans,90
Limitless,90
Slayer's Insight,120
Kuradal's Favour,60
Dragon Slayer (ability),60
Demon Slayer (ability),60
Undead Slayer (ability),60
Weapon Special attack,0
Regenerate,0
Transfigure,180
Sacrifice,30
Balanced Stance,0
Essence of Finality,0
Aggressive Stance,0
Defensive Stance,0
Siphon,60
Incite,0
Tuska's Wrath,120
Storm Shards,30
Shatter,120
Guthix's Blessing,300
Reprisal,60
Onslaught,120
Ice Asylum,300
Eat Food,0
